ExperimentName	Subject	Session	Correct	CorrectAns	CorrectLoc	SessionTime	Response	TestList.Sample	TestSlide.RT
3_3x3_1nsy	19	2	1	15	8	09:59:21	15	14	1405
3_3x3_1nsy	19	2	0	12	3	09:59:21	2	15	1604
3_3x3_1nsy	19	2	0	16	13	09:59:21	5	16	3027
3_3x3_1nsy	19	2	0	10	13	09:59:21	2	17	1801
3_3x3_1nsy	19	2	0	14	9	09:59:21	1	18	1145
3_3x3_1nsy	2	3	0	13	11	15:00:59	9	1	5857
3_3x3_1nsy	2	3	0	9	16	15:00:59	2	2	7123
3_3x3_1nsy	2	3	0	12	3	15:00:59	17	3	3025
3_3x3_1nsy	2	3	0	14	9	15:00:59	1	4	6992
3_3x3_1nsy	2	3	0	17	8	15:00:59	7	5	3939
3_3x3_1nsy	2	3	0	6	16	15:00:59	12	6	3429
3_3x3_1nsy	2	3	0	15	8	15:00:59	4	7	4483
3_3x3_1nsy	2	3	0	5	10	15:00:59	14	8	10774
3_3x3_1nsy	2	3	0	2	18	15:00:59	10	9	2027
3_3x3_1nsy	2	3	0	16	13	15:00:59	15	10	9347
3_3x3_1nsy	2	3	0	7	4	15:00:59	6	11	1636
3_3x3_1nsy	2	3	0	4	6	15:00:59	7	12	6702
3_3x3_1nsy	2	3	0	1	6	15:00:59	15	13	4738
3_3x3_1nsy	2	3	0	10	13	15:00:59	6	14	5682
3_3x3_1nsy	2	3	1	8	2	15:00:59	8	15	1840
3_3x3_1nsy	2	3	0	11	13	15:00:59	16	16	1477
3_3x3_1nsy	2	3	0	3	14	15:00:59	11	17	5928
3_3x3_1nsy	2	3	0	18	17	15:00:59	14	18	6531
3_3x3_1nsy	27	3	0	5	10	11:34:06	6	1	2926
3_3x3_1nsy	27	3	0	9	16	11:34:06	7	2	3932
3_3x3_1nsy	27	3	0	18	17	11:34:06	5	3	1800
3_3x3_1nsy	27	3	0	14	9	11:34:06	12	4	2680
3_3x3_1nsy	27	3	0	16	13	11:34:06	18	5	1051
3_3x3_1nsy	27	3	0	1	6	11:34:06	14	6	2372
3_3x3_1nsy	27	3	0	6	16	11:34:06	8	7	1722
3_3x3_1nsy	27	3	0	15	8	11:34:06	2	8	2305
3_3x3_1nsy	27	3	0	10	13	11:34:06	1	9	1020
3_3x3_1nsy	27	3	0	3	14	11:34:06	9	10	1902
3_3x3_1nsy	27	3	0	12	3	11:34:06	10	11	2663
3_3x3_1nsy	27	3	0	4	6	11:34:06	17	12	1717
3_3x3_1nsy	27	3	0	13	11	11:34:06	7	13	1621
3_3x3_1nsy	27	3	0	8	2	11:34:06	16	14	1574
3_3x3_1nsy	27	3	0	11	13	11:34:06	15	15	1686
3_3x3_1nsy	27	3	0	17	8	11:34:06	13	16	839
3_3x3_1nsy	27	3	0	7	4	11:34:06	4	17	4543
3_3x3_1nsy	27	3	0	2	18	11:34:06	3	18	1968
3_3x3_1nsy	6	2	1	1	6	15:44:31	1	1	1586
3_3x3_1nsy	6	2	0	12	3	15:44:31	18	2	2954
3_3x3_1nsy	6	2	0	4	6	15:44:31	2	3	1279
3_3x3_1nsy	6	2	0	7	4	15:44:31	9	4	2038
3_3x3_1nsy	6	2	0	13	11	15:44:31	5	5	2185
3_3x3_1nsy	6	2	0	6	16	15:44:31	12	6	1403
3_3x3_1nsy	6	2	0	2	18	15:44:31	14	7	3680
3_3x3_1nsy	6	2	0	5	10	15:44:31	16	8	1353
3_3x3_1nsy	6	2	0	10	13	15:44:31	15	9	1506
3_3x3_1nsy	6	2	0	9	16	15:44:31	17	10	2799
3_3x3_1nsy	6	2	0	16	13	15:44:31	10	11	1573
3_3x3_1nsy	6	2	0	18	17	15:44:31	5	12	2700
3_3x3_1nsy	6	2	0	3	14	15:44:31	7	13	2593
3_3x3_1nsy	6	2	0	11	13	15:44:31	14	14	5962
3_3x3_1nsy	6	2	0	17	8	15:44:31	8	15	2956
3_3x3_1nsy	6	2	0	15	8	15:44:31	4	16	1121
3_3x3_1nsy	6	2	1	8	2	15:44:31	8	17	1320
3_3x3_1nsy	6	2	0	14	9	15:44:31	11	18	4393
4_4x4_2nsy	10	4	0	11	13	16:43:30	18	1	1933
4_4x4_2nsy	10	4	0	6	16	16:43:30	8	2	1881
4_4x4_2nsy	10	4	0	4	6	16:43:30	10	3	1477
4_4x4_2nsy	10	4	0	18	17	16:43:30	12	4	1335
4_4x4_2nsy	10	4	0	15	8	16:43:30	5	5	2014
4_4x4_2nsy	10	4	0	12	3	16:43:30	3	6	1882
4_4x4_2nsy	10	4	0	3	14	16:43:30	2	7	2574
4_4x4_2nsy	10	4	0	1	6	16:43:30	9	8	1290
4_4x4_2nsy	10	4	0	16	13	16:43:30	6	9	3283
4_4x4_2nsy	10	4	1	17	8	16:43:30	17	10	1576
4_4x4_2nsy	10	4	0	8	2	16:43:30	4	11	1597
4_4x4_2nsy	10	4	0	5	10	16:43:30	14	12	3276
4_4x4_2nsy	10	4	0	2	18	16:43:30	16	13	1724
4_4x4_2nsy	10	4	0	10	13	16:43:30	11	14	2346
4_4x4_2nsy	10	4	0	13	11	16:43:30	11	15	4459
4_4x4_2nsy	10	4	0	14	9	16:43:30	1	16	2613
4_4x4_2nsy	10	4	1	7	4	16:43:30	7	17	2744
4_4x4_2nsy	10	4	0	9	16	16:43:30	7	18	3650
4_4x4_2nsy	15	1	0	4	6	16:56:09	3	1	4353
4_4x4_2nsy	15	1	0	12	3	16:56:09	18	2	3637
4_4x4_2nsy	15	1	0	5	10	16:56:09	13	3	2073
4_4x4_2nsy	15	1	0	10	13	16:56:09	6	4	1451
4_4x4_2nsy	15	1	0	9	16	16:56:09	12	5	2327
4_4x4_2nsy	15	1	0	1	6	16:56:09	14	6	6084
4_4x4_2nsy	15	1	1	7	4	16:56:09	7	7	2585
4_4x4_2nsy	15	1	0	6	16	16:56:09	2	8	1748
4_4x4_2nsy	15	1	0	14	9	16:56:09	17	9	2200
4_4x4_2nsy	15	1	0	17	8	16:56:09	1	10	4197
4_4x4_2nsy	15	1	0	3	14	16:56:09	7	11	2716
4_4x4_2nsy	15	1	0	16	13	16:56:09	11	12	4537
4_4x4_2nsy	15	1	0	15	8	16:56:09	16	13	3934
4_4x4_2nsy	15	1	0	13	11	16:56:09	5	14	1988
4_4x4_2nsy	15	1	0	2	18	16:56:09	15	15	2566
4_4x4_2nsy	15	1	0	11	13	16:56:09	18	16	2256
4_4x4_2nsy	15	1	1	8	2	16:56:09	8	17	3229
4_4x4_2nsy	15	1	0	18	17	16:56:09	10	18	2889
4_4x4_2nsy	19	1	0	11	13	09:45:09	18	1	9907
4_4x4_2nsy	19	1	1	7	4	09:45:09	7	2	1918
4_4x4_2nsy	19	1	0	8	2	09:45:09	1	3	10169
4_4x4_2nsy	19	1	0	14	9	09:45:09	12	4	3385
4_4x4_2nsy	19	1	0	6	16	09:45:09	9	5	1723
4_4x4_2nsy	19	1	0	12	3	09:45:09	2	6	4899
4_4x4_2nsy	19	1	0	5	10	09:45:09	13	7	2659
4_4x4_2nsy	19	1	1	17	8	09:45:09	17	8	3630
4_4x4_2nsy	19	1	0	2	18	09:45:09	8	9	4449
4_4x4_2nsy	19	1	0	18	17	09:45:09	11	10	1169
4_4x4_2nsy	19	1	0	15	8	09:45:09	11	11	2243
4_4x4_2nsy	19	1	0	1	6	09:45:09	3	12	5635
4_4x4_2nsy	19	1	0	3	14	09:45:09	14	13	4030
4_4x4_2nsy	19	1	0	9	16	09:45:09	18	14	10632
4_4x4_2nsy	19	1	0	10	13	09:45:09	6	15	7619
4_4x4_2nsy	19	1	1	16	13	09:45:09	16	16	2786
4_4x4_2nsy	19	1	0	4	6	09:45:09	12	17	5443
4_4x4_2nsy	19	1	0	13	11	09:45:09	6	18	1298
4_4x4_2nsy	2	4	1	11	13	15:12:36	11	1	2859
4_4x4_2nsy	2	4	0	14	9	15:12:36	8	2	3597
4_4x4_2nsy	2	4	0	15	8	15:12:36	6	3	6202
4_4x4_2nsy	2	4	0	12	3	15:12:36	13	4	9129
4_4x4_2nsy	2	4	0	6	16	15:12:36	7	5	3710
4_4x4_2nsy	2	4	0	10	13	15:12:36	3	6	11201
4_4x4_2nsy	2	4	0	5	10	15:12:36	1	7	4830
4_4x4_2nsy	2	4	1	4	6	15:12:36	4	8	6731
4_4x4_2nsy	2	4	0	13	11	15:12:36	14	9	5368
4_4x4_2nsy	2	4	0	16	13	15:12:36	14	10	13018
4_4x4_2nsy	2	4	0	8	2	15:12:36	12	11	4332
4_4x4_2nsy	2	4	0	3	14	15:12:36	13	12	4862
4_4x4_2nsy	2	4	0	9	16	15:12:36	10	13	1268
4_4x4_2nsy	2	4	0	18	17	15:12:36	17	14	6107
4_4x4_2nsy	2	4	0	2	18	15:12:36	12	15	2303
4_4x4_2nsy	2	4	0	17	8	15:12:36	16	16	4349
4_4x4_2nsy	2	4	0	7	4	15:12:36	18	17	6003
4_4x4_2nsy	2	4	0	1	6	15:12:36	12	18	3265
4_4x4_2nsy	27	4	0	7	4	11:44:33	4	1	1568
4_4x4_2nsy	27	4	0	17	8	11:44:33	15	2	1481
4_4x4_2nsy	27	4	0	10	13	11:44:33	6	3	1382
4_4x4_2nsy	27	4	0	3	14	11:44:33	17	4	16188
4_4x4_2nsy	27	4	0	18	17	11:44:33	3	5	897
4_4x4_2nsy	27	4	0	9	16	11:44:33	7	6	1548
4_4x4_2nsy	27	4	0	6	16	11:44:33	16	7	1247
4_4x4_2nsy	27	4	0	16	13	11:44:33	12	8	1114
4_4x4_2nsy	27	4	0	1	6	11:44:33	13	9	5057
4_4x4_2nsy	27	4	0	4	6	11:44:33	14	10	1101
4_4x4_2nsy	27	4	0	11	13	11:44:33	1	11	4625
4_4x4_2nsy	27	4	0	15	8	11:44:33	14	12	965
4_4x4_2nsy	27	4	0	8	2	11:44:33	11	13	1799
4_4x4_2nsy	27	4	1	5	10	11:44:33	5	14	1391
4_4x4_2nsy	27	4	1	2	18	11:44:33	2	15	5863
4_4x4_2nsy	27	4	0	12	3	11:44:33	9	16	3716
4_4x4_2nsy	27	4	0	13	11	11:44:33	10	17	1781
4_4x4_2nsy	27	4	0	14	9	11:44:33	15	18	3490
4_4x4_2nsy	6	1	0	7	4	15:26:26	16	1	3684
4_4x4_2nsy	6	1	0	6	16	15:26:26	16	2	5159
4_4x4_2nsy	6	1	0	15	8	15:26:26	3	3	4923
4_4x4_2nsy	6	1	0	8	2	15:26:26	18	4	3497
4_4x4_2nsy	6	1	0	12	3	15:26:26	2	5	2187
4_4x4_2nsy	6	1	0	18	17	15:26:26	10	6	2820
4_4x4_2nsy	6	1	0	5	10	15:26:26	7	7	2923
4_4x4_2nsy	6	1	0	11	13	15:26:26	14	8	2393
4_4x4_2nsy	6	1	0	1	6	15:26:26	2	9	1091
4_4x4_2nsy	6	1	0	4	6	15:26:26	12	10	4515
4_4x4_2nsy	6	1	0	10	13	15:26:26	1	11	5156
4_4x4_2nsy	6	1	0	3	14	15:26:26	7	12	4936
4_4x4_2nsy	6	1	0	13	11	15:26:26	2	13	2129
4_4x4_2nsy	6	1	0	17	8	15:26:26	1	14	2519
4_4x4_2nsy	6	1	0	16	13	15:26:26	5	15	1512
4_4x4_2nsy	6	1	1	9	16	15:26:26	9	16	2536
4_4x4_2nsy	6	1	0	2	18	15:26:26	18	17	1992
4_4x4_2nsy	6	1	0	14	9	15:26:26	15	18	1908
1_1x4	52	2	0	5	10	16:38:58	14	1	2318
1_1x4	52	2	0	14	9	16:38:58	2	2	6303
1_1x4	52	2	0	4	6	16:38:58	6	3	2492
1_1x4	52	2	1	15	8	16:38:58	15	4	2915
1_1x4	52	2	0	17	8	16:38:58	13	5	3005
1_1x4	52	2	0	12	3	16:38:58	3	6	2955
1_1x4	52	2	0	13	11	16:38:58	4	7	4543
1_1x4	52	2	0	7	4	16:38:58	10	8	3185
1_1x4	52	2	0	16	13	16:38:58	17	9	7644
1_1x4	52	2	0	11	13	16:38:58	7	10	1634
1_1x4	52	2	0	2	18	16:38:58	11	11	1430
1_1x4	52	2	0	1	6	16:38:58	8	12	3577
1_1x4	52	2	0	3	14	16:38:58	1	13	1759
1_1x4	52	2	1	18	17	16:38:58	18	14	1440
1_1x4	52	2	0	10	13	16:38:58	9	15	4059
1_1x4	52	2	0	9	16	16:38:58	5	16	1656
1_1x4	52	2	0	6	16	16:38:58	16	17	3387
1_1x4	52	2	0	8	2	16:38:58	7	18	10934
1_1x4	55	2	0	5	10	17:22:56	12	1	1207
1_1x4	55	2	0	18	17	17:22:56	5	2	1172
1_1x4	55	2	1	1	6	17:22:56	1	3	1416
1_1x4	55	2	0	2	18	17:22:56	18	4	881
1_1x4	55	2	0	14	9	17:22:56	1	5	968
1_1x4	55	2	1	4	6	17:22:56	4	6	639
1_1x4	55	2	0	9	16	17:22:56	7	7	615
1_1x4	55	2	0	11	13	17:22:56	3	8	715
1_1x4	55	2	0	16	13	17:22:56	5	9	546
1_1x4	55	2	1	13	11	17:22:56	13	10	684
1_1x4	55	2	0	15	8	17:22:56	2	11	608
1_1x4	55	2	0	6	16	17:22:56	10	12	591
1_1x4	55	2	0	12	3	17:22:56	13	13	590
1_1x4	55	2	0	8	2	17:22:56	3	14	1030
1_1x4	55	2	0	10	13	17:22:56	15	15	683
1_1x4	55	2	1	3	14	17:22:56	3	16	1340
1_1x4	55	2	0	7	4	17:22:56	3	17	833
1_1x4	55	2	0	17	8	17:22:56	15	18	566
2_1x3	52	1	0	11	13	15:23:56	2	1	14334
2_1x3	52	1	0	10	13	15:23:56	6	2	4535
2_1x3	52	1	1	18	17	15:23:56	18	3	3028
2_1x3	52	1	1	3	14	15:23:56	3	4	2986
2_1x3	52	1	0	8	2	15:23:56	5	5	2980
2_1x3	52	1	1	15	8	15:23:56	15	6	7658
2_1x3	52	1	1	4	6	15:23:56	4	7	2870
2_1x3	52	1	1	7	4	15:23:56	7	8	1838
2_1x3	52	1	1	1	6	15:23:56	1	9	4769
2_1x3	52	1	1	12	3	15:23:56	12	10	1218
2_1x3	52	1	1	16	13	15:23:56	16	11	3098
2_1x3	52	1	0	6	16	15:23:56	11	12	1954
2_1x3	52	1	1	5	10	15:23:56	5	13	4174
2_1x3	52	1	1	9	16	15:23:56	9	14	2614
2_1x3	52	1	0	2	18	15:23:56	8	15	6040
2_1x3	52	1	0	13	11	15:23:56	10	16	3459
2_1x3	52	1	0	17	8	15:23:56	6	17	3525
2_1x3	52	1	1	14	9	15:23:56	14	18	1411
2_1x3	55	1	0	12	3	17:13:23	7	1	3314
2_1x3	55	1	0	3	14	17:13:23	13	2	923
2_1x3	55	1	0	18	17	17:13:23	8	3	769
2_1x3	55	1	0	10	13	17:13:23	15	4	675
2_1x3	55	1	0	1	6	17:13:23	9	5	448
2_1x3	55	1	0	11	13	17:13:23	7	6	380
2_1x3	55	1	0	6	16	17:13:23	18	7	479
2_1x3	55	1	0	4	6	17:13:23	14	8	381
2_1x3	55	1	0	13	11	17:13:23	10	9	520
2_1x3	55	1	0	15	8	17:13:23	10	10	506
2_1x3	55	1	0	9	16	17:13:23	10	11	425
2_1x3	55	1	0	17	8	17:13:23	5	12	915
2_1x3	55	1	0	16	13	17:13:23	2	13	567
2_1x3	55	1	0	8	2	17:13:23	3	14	319
2_1x3	55	1	0	7	4	17:13:23	8	15	319
2_1x3	55	1	0	2	18	17:13:23	6	16	327
2_1x3	55	1	0	14	9	17:13:23	9	17	365
2_1x3	55	1	0	5	10	17:13:23	12	18	317
3_3x3_1nsy	52	4	0	14	9	17:02:02	5	1	2667
3_3x3_1nsy	52	4	0	18	17	17:02:02	11	2	6275
3_3x3_1nsy	52	4	0	13	11	17:02:02	2	3	3337
3_3x3_1nsy	52	4	0	6	16	17:02:02	14	4	6476
3_3x3_1nsy	52	4	0	7	4	17:02:02	15	5	2090
3_3x3_1nsy	52	4	0	1	6	17:02:02	13	6	9301
3_3x3_1nsy	52	4	0	16	13	17:02:02	18	7	4543
3_3x3_1nsy	52	4	0	4	6	17:02:02	9	8	3115
3_3x3_1nsy	52	4	0	5	10	17:02:02	10	9	3305
3_3x3_1nsy	52	4	0	11	13	17:02:02	6	10	1765
3_3x3_1nsy	52	4	0	2	18	17:02:02	12	11	2072
3_3x3_1nsy	52	4	0	15	8	17:02:02	17	12	1679
3_3x3_1nsy	52	4	0	12	3	17:02:02	7	13	2052
3_3x3_1nsy	52	4	0	17	8	17:02:02	3	14	3899
3_3x3_1nsy	52	4	1	8	2	17:02:02	8	15	1668
3_3x3_1nsy	52	4	0	9	16	17:02:02	4	16	1659
3_3x3_1nsy	52	4	0	10	13	17:02:02	16	17	2503
3_3x3_1nsy	52	4	0	3	14	17:02:02	10	18	7675
3_3x3_1nsy	55	4	0	10	13	17:44:05	7	1	694
3_3x3_1nsy	55	4	0	3	14	17:44:05	16	2	739
3_3x3_1nsy	55	4	0	18	17	17:44:05	5	3	8263
3_3x3_1nsy	55	4	0	1	6	17:44:05	12	4	996
3_3x3_1nsy	55	4	0	8	2	17:44:05	7	5	501
3_3x3_1nsy	55	4	0	14	9	17:44:05	13	6	291
3_3x3_1nsy	55	4	0	6	16	17:44:05	7	7	331
3_3x3_1nsy	55	4	0	9	16	17:44:05	14	8	290
3_3x3_1nsy	55	4	0	16	13	17:44:05	10	9	291
3_3x3_1nsy	55	4	0	12	3	17:44:05	5	10	982
3_3x3_1nsy	55	4	0	15	8	17:44:05	3	11	577
3_3x3_1nsy	55	4	0	13	11	17:44:05	2	12	279
3_3x3_1nsy	55	4	0	17	8	17:44:05	14	13	220
3_3x3_1nsy	55	4	0	5	10	17:44:05	12	14	301
3_3x3_1nsy	55	4	0	7	4	17:44:05	10	15	132
3_3x3_1nsy	55	4	1	4	6	17:44:05	4	16	217
3_3x3_1nsy	55	4	0	2	18	17:44:05	18	17	242
3_3x3_1nsy	55	4	0	11	13	17:44:05	3	18	238
4_4x4_2nsy	52	3	0	17	8	16:48:41	10	1	9936
4_4x4_2nsy	52	3	0	3	14	16:48:41	4	2	4640
4_4x4_2nsy	52	3	1	15	8	16:48:41	15	3	3275
4_4x4_2nsy	52	3	0	6	16	16:48:41	14	4	4082
4_4x4_2nsy	52	3	0	14	9	16:48:41	1	5	4007
4_4x4_2nsy	52	3	0	16	13	16:48:41	2	6	2634
4_4x4_2nsy	52	3	0	4	6	16:48:41	8	7	2557
4_4x4_2nsy	52	3	0	10	13	16:48:41	3	8	3830
4_4x4_2nsy	52	3	0	18	17	16:48:41	5	9	1710
4_4x4_2nsy	52	3	0	13	11	16:48:41	18	10	6385
4_4x4_2nsy	52	3	0	5	10	16:48:41	11	11	2645
4_4x4_2nsy	52	3	0	8	2	16:48:41	17	12	7284
4_4x4_2nsy	52	3	0	7	4	16:48:41	12	13	3351
4_4x4_2nsy	52	3	0	11	13	16:48:41	17	14	3414
4_4x4_2nsy	52	3	0	9	16	16:48:41	4	15	1423
4_4x4_2nsy	52	3	0	12	3	16:48:41	7	16	1783
4_4x4_2nsy	52	3	0	2	18	16:48:41	13	17	4426
4_4x4_2nsy	52	3	0	1	6	16:48:41	6	18	1911
4_4x4_2nsy	55	3	0	18	17	17:31:46	5	1	1338
4_4x4_2nsy	55	3	0	6	16	17:31:46	12	2	1083
4_4x4_2nsy	55	3	0	3	14	17:31:46	6	3	1036
4_4x4_2nsy	55	3	0	1	6	17:31:46	14	4	861
4_4x4_2nsy	55	3	0	2	18	17:31:46	16	5	1298
4_4x4_2nsy	55	3	0	5	10	17:31:46	10	6	999
4_4x4_2nsy	55	3	0	9	16	17:31:46	10	7	733
4_4x4_2nsy	55	3	1	4	6	17:31:46	4	8	789
4_4x4_2nsy	55	3	1	8	2	17:31:46	8	9	819
4_4x4_2nsy	55	3	0	12	3	17:31:46	13	10	929
4_4x4_2nsy	55	3	0	10	13	17:31:46	1	11	567
4_4x4_2nsy	55	3	0	7	4	17:31:46	10	12	425
4_4x4_2nsy	55	3	0	17	8	17:31:46	5	13	680
4_4x4_2nsy	55	3	0	15	8	17:31:46	8	14	839
4_4x4_2nsy	55	3	0	14	9	17:31:46	10	15	659
4_4x4_2nsy	55	3	0	13	11	17:31:46	2	16	932
4_4x4_2nsy	55	3	0	11	13	17:31:46	3	17	771
4_4x4_2nsy	55	3	0	16	13	17:31:46	5	18	358
1_1x4	50	2	0	13	11	16:00:14	16	1	3854
1_1x4	50	2	0	10	13	16:00:14	3	2	1639
1_1x4	50	2	1	11	13	16:00:14	11	3	6019
1_1x4	50	2	0	12	3	16:00:14	9	4	5257
1_1x4	50	2	0	2	18	16:00:14	4	5	5515
1_1x4	50	2	0	9	16	16:00:14	17	6	2445
1_1x4	50	2	0	6	16	16:00:14	15	7	2182
1_1x4	50	2	1	5	10	16:00:14	5	8	1639
1_1x4	50	2	0	7	4	16:00:14	2	9	2058
1_1x4	50	2	0	4	6	16:00:14	10	10	3860
1_1x4	50	2	1	1	6	16:00:14	1	11	2618
1_1x4	50	2	0	8	2	16:00:14	5	12	4896
1_1x4	50	2	0	17	8	16:00:14	16	13	3951
1_1x4	50	2	0	14	9	16:00:14	7	14	6174
1_1x4	50	2	0	3	14	16:00:14	8	15	4198
1_1x4	50	2	0	16	13	16:00:14	13	16	5265
1_1x4	50	2	0	15	8	16:00:14	9	17	4401
1_1x4	50	2	0	18	17	16:00:14	14	18	6423
1_1x4	53	2	1	5	10	17:32:49	5	1	4557
1_1x4	53	2	0	13	11	17:32:49	17	2	3759
1_1x4	53	2	0	4	6	17:32:49	8	3	2626
1_1x4	53	2	1	3	14	17:32:49	3	4	1841
1_1x4	53	2	0	9	16	17:32:49	10	5	4984
1_1x4	53	2	1	16	13	17:32:49	16	6	2135
1_1x4	53	2	1	7	4	17:32:49	7	7	1517
1_1x4	53	2	0	8	2	17:32:49	17	8	5046
1_1x4	53	2	0	18	17	17:32:49	9	9	4701
1_1x4	53	2	0	15	8	17:32:49	12	10	2817
1_1x4	53	2	0	14	9	17:32:49	6	11	4579
1_1x4	53	2	1	1	6	17:32:49	1	12	1304
1_1x4	53	2	0	10	13	17:32:49	2	13	4627
1_1x4	53	2	0	12	3	17:32:49	15	14	4917
1_1x4	53	2	0	6	16	17:32:49	18	15	3395
1_1x4	53	2	1	11	13	17:32:49	11	16	6418
1_1x4	53	2	0	17	8	17:32:49	14	17	10475
1_1x4	53	2	0	2	18	17:32:49	13	18	1303
2_1x3	50	1	0	6	16	15:45:33	4	1	8779
2_1x3	50	1	1	12	3	15:45:33	12	2	1621
2_1x3	50	1	0	14	9	15:45:33	1	3	8260
2_1x3	50	1	0	1	6	15:45:33	5	4	5232
2_1x3	50	1	0	15	8	15:45:33	8	5	2124
2_1x3	50	1	0	9	16	15:45:33	3	6	6663
2_1x3	50	1	0	10	13	15:45:33	2	7	2522
2_1x3	50	1	0	2	18	15:45:33	9	8	4595
2_1x3	50	1	0	17	8	15:45:33	16	9	4145
2_1x3	50	1	0	5	10	15:45:33	15	10	5322
2_1x3	50	1	0	18	17	15:45:33	1	11	4940
2_1x3	50	1	1	3	14	15:45:33	3	12	2207
2_1x3	50	1	0	11	13	15:45:33	18	13	3047
2_1x3	50	1	0	13	11	15:45:33	7	14	3724
2_1x3	50	1	0	7	4	15:45:33	13	15	5596
2_1x3	50	1	0	4	6	15:45:33	18	16	6969
2_1x3	50	1	0	16	13	15:45:33	11	17	4891
2_1x3	50	1	0	8	2	15:45:33	15	18	2931
2_1x3	53	1	0	14	9	16:57:58	6	1	3118
2_1x3	53	1	0	6	16	16:57:58	17	2	4670
2_1x3	53	1	0	9	16	16:57:58	12	3	6837
2_1x3	53	1	0	10	13	16:57:58	18	4	12592
2_1x3	53	1	0	17	8	16:57:58	7	5	2586
2_1x3	53	1	0	4	6	16:57:58	8	6	3292
2_1x3	53	1	0	15	8	16:57:58	11	7	2085
2_1x3	53	1	0	1	6	16:57:58	10	8	1846
2_1x3	53	1	0	16	13	16:57:58	5	9	1962
2_1x3	53	1	0	2	18	16:57:58	4	10	3425
2_1x3	53	1	0	18	17	16:57:58	3	11	2088
2_1x3	53	1	1	13	11	16:57:58	13	12	4709
2_1x3	53	1	0	8	2	16:57:58	2	13	3153
2_1x3	53	1	0	7	4	16:57:58	14	14	4966
2_1x3	53	1	0	5	10	16:57:58	16	15	2632
2_1x3	53	1	0	3	14	16:57:58	9	16	1000
2_1x3	53	1	0	12	3	16:57:58	6	17	3290
2_1x3	53	1	0	11	13	16:57:58	18	18	6018
3_3x3_1nsy	50	3	0	5	10	16:10:31	12	1	2468
3_3x3_1nsy	50	3	0	8	2	16:10:31	15	2	2315
3_3x3_1nsy	50	3	0	15	8	16:10:31	2	3	5229
3_3x3_1nsy	50	3	0	18	17	16:10:31	1	4	2979
3_3x3_1nsy	50	3	0	6	16	16:10:31	16	5	4505
3_3x3_1nsy	50	3	1	13	11	16:10:31	13	6	2124
3_3x3_1nsy	50	3	0	12	3	16:10:31	6	7	3627
3_3x3_1nsy	50	3	0	9	16	16:10:31	2	8	5577
3_3x3_1nsy	50	3	1	4	6	16:10:31	4	9	2383
3_3x3_1nsy	50	3	0	16	13	16:10:31	5	10	2997
3_3x3_1nsy	50	3	0	7	4	16:10:31	14	11	5528
3_3x3_1nsy	50	3	0	14	9	16:10:31	18	12	1950
3_3x3_1nsy	50	3	0	10	13	16:10:31	9	13	4769
3_3x3_1nsy	50	3	0	1	6	16:10:31	10	14	2987
3_3x3_1nsy	50	3	0	3	14	16:10:31	1	15	1965
3_3x3_1nsy	50	3	0	17	8	16:10:31	7	16	5072
3_3x3_1nsy	50	3	1	11	13	16:10:31	11	17	9326
3_3x3_1nsy	50	3	0	2	18	16:10:31	3	18	2835
3_3x3_1nsy	53	4	0	5	10	17:57:16	15	1	1265
3_3x3_1nsy	53	4	0	11	13	17:57:16	13	2	1139
3_3x3_1nsy	53	4	0	14	9	17:57:16	12	3	1501
3_3x3_1nsy	53	4	0	4	6	17:57:16	10	4	2215
3_3x3_1nsy	53	4	0	17	8	17:57:16	11	5	904
3_3x3_1nsy	53	4	0	16	13	17:57:16	1	6	857
3_3x3_1nsy	53	4	0	1	6	17:57:16	8	7	943
3_3x3_1nsy	53	4	0	9	16	17:57:16	2	8	1276
3_3x3_1nsy	53	4	0	7	4	17:57:16	6	9	1388
3_3x3_1nsy	53	4	0	13	11	17:57:16	18	10	1580
3_3x3_1nsy	53	4	0	6	16	17:57:16	11	11	1484
3_3x3_1nsy	53	4	0	10	13	17:57:16	15	12	1418
3_3x3_1nsy	53	4	0	15	8	17:57:16	17	13	2961
3_3x3_1nsy	53	4	0	12	3	17:57:16	14	14	1548
3_3x3_1nsy	53	4	0	18	17	17:57:16	3	15	1134
3_3x3_1nsy	53	4	0	3	14	17:57:16	7	16	1294
3_3x3_1nsy	53	4	0	8	2	17:57:16	16	17	1333
3_3x3_1nsy	53	4	0	2	18	17:57:16	9	18	3660
4_4x4_2nsy	53	3	0	5	10	17:43:26	11	1	1724
4_4x4_2nsy	53	3	0	7	4	17:43:26	4	2	1593
4_4x4_2nsy	53	3	0	2	18	17:43:26	16	3	2251
4_4x4_2nsy	53	3	0	16	13	17:43:26	17	4	2363
4_4x4_2nsy	53	3	0	10	13	17:43:26	6	5	1365
4_4x4_2nsy	53	3	0	11	13	17:43:26	7	6	2737
4_4x4_2nsy	53	3	0	4	6	17:43:26	1	7	2689
4_4x4_2nsy	53	3	0	14	9	17:43:26	8	8	1171
4_4x4_2nsy	53	3	0	8	2	17:43:26	12	9	2282
4_4x4_2nsy	53	3	0	9	16	17:43:26	5	10	1886
4_4x4_2nsy	53	3	0	13	11	17:43:26	2	11	2937
4_4x4_2nsy	53	3	0	3	14	17:43:26	15	12	2164
4_4x4_2nsy	53	3	0	15	8	17:43:26	13	13	1222
4_4x4_2nsy	53	3	0	18	17	17:43:26	14	14	5325
